10540,WHITE,Non Indigenous,MALE,34,Incarcerated,,DETERMINATE,1384,QUEBEC,COMMON LAW,CATH NON-SPEC
10541,WHITE,Non Indigenous,MALE,67,Incarcerated,,DETERMINATE,1219,QUEBEC,COMMON LAW,CATH NON-SPEC
10542,WHITE,Non Indigenous,MALE,47,Incarcerated,,DETERMINATE,2717,BRITISH COLUMBIA,SINGLE,PROT NON-SPEC
10543,WHITE,Non Indigenous,MALE,55,Supervised,FP,INDETERMINATE,0,QUEBEC,MARRIED,CATH NON-SPEC
10544,WHITE,Non Indigenous,MALE,74,Incarcerated,,INDETERMINATE,0,ONTARIO,WIDOW(ER),CATHOLIC - ROMA
10545,NORTH AMERICAN,Indigenous,MALE,44,Incarcerated,,INDETERMINATE,0,SASKATCHEWAN,SINGLE,
10546,WHITE,Non Indigenous,MALE,51,Incarcerated,,DETERMINATE,1461,SASKATCHEWAN,DIVORCED,NOT STATED
10547,WHITE,Non Indigenous,MALE,28,Incarcerated,,DETERMINATE,1339,QUEBEC,COMMON LAW,CATH NON-SPEC
10548,WHITE,Non Indigenous,MALE,26,Incarcerated,,DETERMINATE,730,QUEBEC,SINGLE,CATH NON-SPEC
10549,NORTH AMERICAN,Indigenous,MALE,26,Incarcerated,,DETERMINATE,1750,MANITOBA,SINGLE,NATIVE SPIRITUA
10550,NORTH AMERICAN,Indigenous,MALE,52,Supervised,DP,DETERMINATE,1095,MANITOBA,COMMON LAW,NATIVE SPIRITUA
10551,WHITE,Non Indigenous,MALE,34,Incarcerated,,DETERMINATE,761,QUEBEC,SINGLE,CATH NON-SPEC
10552,NORTH AMERICAN,Indigenous,MALE,44,Incarcerated,,DETERMINATE,3195,QUEBEC,COMMON LAW,TAOISM
10553,WHITE,Non Indigenous,MALE,35,Supervised,SR,DETERMINATE,2466,QUEBEC,COMMON LAW,CATH NON-SPEC
10554,WHITE,Non Indigenous,MALE,32,Incarcerated,,DETERMINATE,761,ONTARIO,SINGLE,CATHOLIC - ROMA
10555,WHITE,Non Indigenous,MALE,36,Supervised,FP,DETERMINATE,1427,ONTARIO,COMMON LAW,NONE
10556,WHITE,Non Indigenous,MALE,27,Supervised,FP,DETERMINATE,1826,QUEBEC,COMMON LAW,CATH NON-SPEC
10557,NORTH AMERICAN,Indigenous,MALE,38,Incarcerated,,INDETERMINATE,0,ONTARIO,SINGLE,CHRISTIAN & MIS
10558,WHITE,Non Indigenous,MALE,62,Supervised,FP,INDETERMINATE,0,QUEBEC,SINGLE,CATH NON-SPEC
10559,WHITE,Non Indigenous,MALE,41,Incarcerated,,DETERMINATE,1582,QUEBEC,SINGLE,CATH NON-SPEC
10560,ARAB/WEST ASIAN,Non Indigenous,MALE,21,Incarcerated,,DETERMINATE,2922,ONTARIO,SINGLE,MUSLIM
10561,S. E. ASIAN,Non Indigenous,MALE,43,Incarcerated,,DETERMINATE,1110,ALBERTA,MARRIED,NONE
10562,WHITE,Non Indigenous,MALE,80,Supervised,FP,INDETERMINATE,0,ALBERTA,SINGLE,PROT NON-SPEC
10563,NORTH AMERICAN,Indigenous,MALE,34,Incarcerated,,DETERMINATE,1262,ALBERTA,MARRIED,NATIVE SPIRITUA
10564,NORTH AMERICAN,Indigenous,MALE,32,Incarcerated,,DETERMINATE,1095,ALBERTA,SINGLE,CATHOLIC - NATI
10565,S. E. ASIAN,Non Indigenous,MALE,54,Incarcerated,,DETERMINATE,1035,ALBERTA,SINGLE,BUDDHIST
10566,WHITE,Non Indigenous,MALE,46,Incarcerated,,DETERMINATE,730,QUEBEC,SINGLE,CATH NON-SPEC
10567,WHITE,Non Indigenous,MALE,42,Incarcerated,,DETERMINATE,1096,BRITISH COLUMBIA,COMMON LAW,PROT NON-SPEC
10568,BLACK,Non Indigenous,MALE,29,Incarcerated,,DETERMINATE,944,ONTARIO,COMMON LAW,CHRI NON SPEC
10569,NORTH AMERICAN,Indigenous,MALE,31,Incarcerated,,DETERMINATE,1005,BRITISH COLUMBIA,COMMON LAW,NONE
10570,WHITE,Non Indigenous,MALE,51,Supervised,FP,DETERMINATE,1948,QUEBEC,MARRIED,CATH NON-SPEC
10571,WHITE,Non Indigenous,MALE,37,Supervised,SR,DETERMINATE,2741,BRITISH COLUMBIA,SINGLE,ATHEIST
10572,WHITE,Non Indigenous,MALE,32,Incarcerated,,DETERMINATE,1096,ONTARIO,COMMON LAW,CATH NON-SPEC
10573,WHITE,Non Indigenous,MALE,53,Incarcerated,,DETERMINATE,1827,BRITISH COLUMBIA,COMMON LAW,CATHOLIC - ROMA
10574,WHITE,Non Indigenous,MALE,60,Supervised,FP,INDETERMINATE,0,ONTARIO,DIVORCED,CATH NON-SPEC
10575,WHITE,Non Indigenous,MALE,25,Incarcerated,,DETERMINATE,853,ALBERTA,SINGLE,CATHOLIC - ROMA
10576,OCEANIA,Non Indigenous,MALE,26,Incarcerated,,DETERMINATE,1765,ALBERTA,COMMON LAW,MUSLIM
10577,WHITE,Non Indigenous,MALE,21,Supervised,DP,DETERMINATE,730,MANITOBA,SINGLE,NONE
10578,WHITE,Non Indigenous,MALE,64,Supervised,FP,DETERMINATE,1826,ONTARIO,MARRIED,JUDAISM
10579,WHITE,Non Indigenous,MALE,62,Supervised,FP,INDETERMINATE,0,QUEBEC,COMMON LAW,PROT NON-SPEC
10580,WHITE,Non Indigenous,MALE,51,Incarcerated,,INDETERMINATE,0,ONTARIO,DIVORCED,PROT NON-SPEC
10581,METIS,Indigenous,MALE,21,Supervised,SR,DETERMINATE,1308,ALBERTA,SINGLE,NOT STATED
10582,WHITE,Non Indigenous,FEMALE,75,Incarcerated,,INDETERMINATE,0,BRITISH COLUMBIA,MARRIED,ANGLICAN(EPIS.
10583,NORTH AMERICAN,Indigenous,MALE,60,Incarcerated,,INDETERMINATE,0,ONTARIO,SEPARATED,NATIVE SPIRITUA
10584,WHITE,Non Indigenous,MALE,47,Supervised,SR,DETERMINATE,1004,ONTARIO,COMMON LAW,CATHOLIC - ROMA
10585,WHITE,Non Indigenous,MALE,76,Supervised,FP,INDETERMINATE,0,QUEBEC,UNKNOWN,
10586,WHITE,Non Indigenous,FEMALE,28,Incarcerated,,DETERMINATE,1826,QUEBEC,COMMON LAW,ATHEIST
10587,UNABLE SPECIFY,Non Indigenous,MALE,27,Supervised,SR,DETERMINATE,747,NOVA SCOTIA,SINGLE,BAPTIST
10588,METIS,Indigenous,MALE,39,Supervised,SR,DETERMINATE,1255,ALBERTA,SINGLE,NONE
10589,NORTH AMERICAN,Indigenous,MALE,23,Incarcerated,,DETERMINATE,983,SASKATCHEWAN,SINGLE,CATHOLIC - ROMA
10590,WHITE,Non Indigenous,MALE,58,Incarcerated,,INDETERMINATE,0,BRITISH COLUMBIA,SINGLE,OTHER
10591,NORTH AMERICAN,Indigenous,MALE,42,Incarcerated,,DETERMINATE,4748,SASKATCHEWAN,SINGLE,NATIVE SPIRITUA
10592,NORTH AMERICAN,Indigenous,MALE,64,Incarcerated,,INDETERMINATE,0,NEW BRUNSWICK,SINGLE,CATH NON-SPEC
10593,NORTH AMERICAN,Indigenous,MALE,27,Incarcerated,,DETERMINATE,1721,BRITISH COLUMBIA,COMMON LAW,
10594,NORTH AMERICAN,Indigenous,MALE,56,Supervised,SR,DETERMINATE,1705,ONTARIO,SINGLE,CATH NON-SPEC
10595,WHITE,Non Indigenous,MALE,27,Incarcerated,,DETERMINATE,1187,NEW BRUNSWICK,COMMON LAW,CATHOLIC - ROMA
10596,WHITE,Non Indigenous,MALE,50,Incarcerated,,DETERMINATE,2152,MANITOBA,MARRIED,CHRISTIAN REFOR
10597,WHITE,Non Indigenous,FEMALE,29,Supervised,DP,DETERMINATE,911,ONTARIO,MARRIED,CHRI NON SPEC
10598,LATIN AMERICAN,Non Indigenous,MALE,44,Supervised,DP,DETERMINATE,2922,ALBERTA,DIVORCED,PROT NON-SPEC
10599,BLACK,Non Indigenous,MALE,42,Incarcerated,,DETERMINATE,2557,NOVA SCOTIA,SINGLE,PROT NON-SPEC
10600,WHITE,Non Indigenous,MALE,36,Incarcerated,,DETERMINATE,3788,SASKATCHEWAN,COMMON LAW,CATHOLIC - ROMA
10601,METIS,Indigenous,MALE,26,Incarcerated,,DETERMINATE,2556,SASKATCHEWAN,SINGLE,NOT STATED
10602,WHITE,Non Indigenous,MALE,46,Incarcerated,,INDETERMINATE,0,NOVA SCOTIA,DIVORCED,CATH NON-SPEC
10603,WHITE,Non Indigenous,MALE,63,Incarcerated,,INDETERMINATE,0,ONTARIO,WIDOW(ER),PROT NON-SPEC
10604,WHITE,Non Indigenous,MALE,37,Incarcerated,,DETERMINATE,1096,ONTARIO,SINGLE,NONE
10605,WHITE,Non Indigenous,MALE,45,Supervised,FP,INDETERMINATE,0,ALBERTA,MARRIED,NOT STATED
10606,WHITE,Non Indigenous,MALE,20,Incarcerated,,DETERMINATE,4202,QUEBEC,SINGLE,MUSLIM
10607,WHITE,Non Indigenous,MALE,27,Supervised,FP,DETERMINATE,730,QUEBEC,COMMON LAW,CATH NON-SPEC
10608,WHITE,Non Indigenous,MALE,71,Supervised,SR,DETERMINATE,913,QUEBEC,MARRIED,CATH NON-SPEC
10609,WHITE,Non Indigenous,MALE,50,Incarcerated,,DETERMINATE,1733,ALBERTA,SINGLE,BAPTIST
10610,WHITE,Non Indigenous,MALE,21,Supervised,DP,DETERMINATE,892,ONTARIO,COMMON LAW,CHRI NON SPEC
10611,NORTH AMERICAN,Indigenous,MALE,31,Supervised,FP,DETERMINATE,2830,ONTARIO,COMMON LAW,JUDAISM
10612,WHITE,Non Indigenous,MALE,48,Incarcerated,,INDETERMINATE,0,QUEBEC,COMMON LAW,METHODIST CHRIS
10613,METIS,Indigenous,MALE,40,Incarcerated,,DETERMINATE,730,SASKATCHEWAN,SINGLE,NONE
10614,NORTH AMERICAN,Indigenous,MALE,50,Incarcerated,,DETERMINATE,730,MANITOBA,COMMON LAW,CATHOLIC - ROMA
10615,NORTH AMERICAN,Indigenous,MALE,25,Supervised,SR,DETERMINATE,1046,ALBERTA,SINGLE,NATIVE SPIRITUA
10616,METIS,Indigenous,MALE,21,Incarcerated,,DETERMINATE,1096,QUEBEC,COMMON LAW,CATH NON-SPEC
10617,ASI-E/SOUTHEAST,Non Indigenous,MALE,28,Incarcerated,,DETERMINATE,1034,BRITISH COLUMBIA,SINGLE,BUDDHIST
10618,METIS,Indigenous,MALE,27,Incarcerated,,DETERMINATE,1280,ALBERTA,SINGLE,CHRI NON SPEC
10619,WHITE,Non Indigenous,MALE,72,Incarcerated,,DETERMINATE,3653,ONTARIO,COMMON LAW,CHRISTIAN REFOR
10620,WHITE,Non Indigenous,MALE,62,Incarcerated,,DETERMINATE,3837,ONTARIO,DIVORCED,BAPTIST
10621,WHITE,Non Indigenous,MALE,22,Supervised,DP,DETERMINATE,1592,ONTARIO,SINGLE,NONE
10622,WHITE,Non Indigenous,MALE,38,Incarcerated,,DETERMINATE,730,QUEBEC,COMMON LAW,CATH NON-SPEC
10623,WHITE,Non Indigenous,MALE,28,Incarcerated,,DETERMINATE,1259,QUEBEC,SINGLE,CATH NON-SPEC
10624,WHITE,Non Indigenous,MALE,39,Incarcerated,,DETERMINATE,1826,ONTARIO,DIVORCED,CATH NON-SPEC
10625,WHITE,Non Indigenous,FEMALE,57,Supervised,FP,INDETERMINATE,0,ONTARIO,MARRIED,PROT NON-SPEC
10626,WHITE,Non Indigenous,MALE,32,Supervised,SR,DETERMINATE,2858,ONTARIO,SINGLE,CATHOLIC - ROMA
10627,SOUTH ASIAN,Non Indigenous,MALE,24,Incarcerated,,DETERMINATE,1095,ONTARIO,COMMON LAW,CHRI NON SPEC
10628,BLACK,Non Indigenous,MALE,29,Incarcerated,,INDETERMINATE,0,QUEBEC,COMMON LAW,JEHOVAH'S WITNE
10629,MULTIRAC/ETHNIC,Non Indigenous,FEMALE,34,Supervised,FP,DETERMINATE,1292,ONTARIO,COMMON LAW,CHRI NON SPEC
10630,WHITE,Non Indigenous,MALE,55,Supervised,FP,INDETERMINATE,0,QUEBEC,SINGLE,CATH NON-SPEC
10631,WHITE,Non Indigenous,MALE,40,Supervised,DP,INDETERMINATE,0,QUEBEC,SINGLE,CATH NON-SPEC
10632,NORTH AMERICAN,Indigenous,MALE,44,Supervised,FP,INDETERMINATE,0,QUEBEC,COMMON LAW,CATH NON-SPEC
10633,WHITE,Non Indigenous,MALE,37,Incarcerated,,DETERMINATE,2373,ALBERTA,SEPARATED,NONE
10634,LATIN AMERICAN,Non Indigenous,FEMALE,23,Incarcerated,,DETERMINATE,1888,BRITISH COLUMBIA,SINGLE,NONE
10635,WHITE,Non Indigenous,MALE,53,Incarcerated,,INDETERMINATE,0,BRITISH COLUMBIA,DIVORCED,PROT NON-SPEC
10636,METIS,Indigenous,MALE,22,Incarcerated,,DETERMINATE,3103,SASKATCHEWAN,SINGLE,
10637,WHITE,Non Indigenous,MALE,64,Supervised,FP,INDETERMINATE,0,BRITISH COLUMBIA,MARRIED,OTHER
10638,WHITE,Non Indigenous,MALE,33,Incarcerated,,DETERMINATE,912,QUEBEC,SINGLE,CATH NON-SPEC
10639,WHITE,Non Indigenous,MALE,43,Incarcerated,,DETERMINATE,2283,BRITISH COLUMBIA,SINGLE,OTHER
10640,WHITE,Non Indigenous,MALE,54,Incarcerated,,DETERMINATE,2922,QUEBEC,SINGLE,CATH NON-SPEC
10641,NORTH AMERICAN,Indigenous,MALE,38,Incarcerated,,DETERMINATE,972,ALBERTA,SINGLE,CATHOLIC - ROMA
10642,NORTH AMERICAN,Indigenous,MALE,35,Incarcerated,,DETERMINATE,853,ALBERTA,SINGLE,NATIVE SPIRITUA
10643,NORTH AMERICAN,Indigenous,MALE,32,Incarcerated,,DETERMINATE,778,MANITOBA,SINGLE,NONE
10644,WHITE,Non Indigenous,MALE,55,Supervised,SR,DETERMINATE,5479,QUEBEC,SINGLE,BUDDHIST
10645,WHITE,Non Indigenous,MALE,49,Incarcerated,,DETERMINATE,746,ALBERTA,DIVORCED,
10646,METIS,Indigenous,MALE,32,Incarcerated,,DETERMINATE,1060,ALBERTA,COMMON LAW,
10647,FILIPINO,Non Indigenous,MALE,26,Supervised,FP,DETERMINATE,1645,ALBERTA,COMMON LAW,
10648,BLACK,Non Indigenous,MALE,29,Incarcerated,,DETERMINATE,1946,ALBERTA,COMMON LAW,MUSLIM
10649,WHITE,Non Indigenous,MALE,25,Supervised,FP,DETERMINATE,1643,NEW BRUNSWICK,SINGLE,CHRI NON SPEC
10650,WHITE,Non Indigenous,MALE,64,Incarcerated,,DETERMINATE,6936,NOVA SCOTIA,MARRIED,BAPTIST
10651,WHITE,Non Indigenous,FEMALE,34,Incarcerated,,DETERMINATE,2007,ONTARIO,SEPARATED,CATH NON-SPEC
10652,WHITE,Non Indigenous,MALE,46,Incarcerated,,INDETERMINATE,0,ONTARIO,SEPARATED,CATHOLIC - ROMA
10653,WHITE,Non Indigenous,MALE,29,Incarcerated,,DETERMINATE,1096,ONTARIO,SINGLE,PROT NON-SPEC
10654,WHITE,Non Indigenous,MALE,68,Supervised,SR,DETERMINATE,2191,QUEBEC,SINGLE,CATH NON-SPEC
10655,BLACK,Non Indigenous,MALE,46,Incarcerated,,INDETERMINATE,0,BRITISH COLUMBIA,COMMON LAW,OTHER
10656,METIS,Indigenous,MALE,25,Supervised,SR,DETERMINATE,730,ALBERTA,COMMON LAW,CATH NON-SPEC
10657,WHITE,Non Indigenous,MALE,64,Incarcerated,,INDETERMINATE,0,ONTARIO,MARRIED,CATHOLIC - ROMA
10658,WHITE,Non Indigenous,MALE,35,Supervised,SR,DETERMINATE,1096,NEW BRUNSWICK,SINGLE,BAPTIST
10659,WHITE,Non Indigenous,MALE,62,Incarcerated,,INDETERMINATE,0,QUEBEC,SINGLE,CATH NON-SPEC
10660,WHITE,Non Indigenous,MALE,74,Incarcerated,,INDETERMINATE,0,ALBERTA,DIVORCED,CATHOLIC - ROMA
10661,WHITE,Non Indigenous,MALE,39,Supervised,SR,DETERMINATE,2010,SASKATCHEWAN,SINGLE,
10662,WHITE,Non Indigenous,MALE,46,Incarcerated,,DETERMINATE,2010,QUEBEC,SINGLE,CATH NON-SPEC
10663,NORTH AMERICAN,Indigenous,MALE,29,Incarcerated,,DETERMINATE,1461,ONTARIO,COMMON LAW,NATIVE SPIRITUA
10664,WHITE,Non Indigenous,MALE,24,Incarcerated,,DETERMINATE,730,ONTARIO,COMMON LAW,CATHOLIC - ROMA
10665,WHITE,Non Indigenous,MALE,55,Supervised,SR,DETERMINATE,1461,NEW BRUNSWICK,SINGLE,CATH NON-SPEC
10666,WHITE,Non Indigenous,MALE,48,Incarcerated,,INDETERMINATE,0,BRITISH COLUMBIA,SINGLE,ATHEIST
10667,WHITE,Non Indigenous,MALE,40,Supervised,FP,DETERMINATE,1354,ALBERTA,COMMON LAW,PROT NON-SPEC
10668,BLACK,Non Indigenous,MALE,34,Incarcerated,,INDETERMINATE,0,ONTARIO,SINGLE,CATHOLIC - ROMA
10669,WHITE,Non Indigenous,MALE,50,Incarcerated,,INDETERMINATE,0,BRITISH COLUMBIA,SINGLE,PROT NON-SPEC
10670,NORTH AMERICAN,Indigenous,MALE,25,Incarcerated,,DETERMINATE,2101,ALBERTA,SINGLE,OTHER
10671,WHITE,Non Indigenous,MALE,60,Incarcerated,,DETERMINATE,4383,QUEBEC,SINGLE,NONE
10672,WHITE,Non Indigenous,MALE,26,Incarcerated,,DETERMINATE,914,QUEBEC,COMMON LAW,CATH NON-SPEC
10673,WHITE,Non Indigenous,MALE,35,Incarcerated,,DETERMINATE,1461,QUEBEC,MARRIED,MUSLIM
10674,WHITE,Non Indigenous,MALE,54,Supervised,SR,DETERMINATE,1006,ALBERTA,SINGLE,NONE
10675,CHINESE,Non Indigenous,MALE,59,Supervised,FP,INDETERMINATE,0,BRITISH COLUMBIA,WIDOW(ER),PROT NON-SPEC
10676,NORTH AMERICAN,Indigenous,MALE,21,Supervised,SR,DETERMINATE,730,MANITOBA,SINGLE,NONE
10677,WHITE,Non Indigenous,MALE,22,Incarcerated,,INDETERMINATE,0,ONTARIO,SINGLE,CATHOLIC - ROMA
10678,BLACK,Non Indigenous,MALE,27,Incarcerated,,DETERMINATE,1605,ONTARIO,SINGLE,CHRISTIAN REFOR
10679,METIS,Indigenous,MALE,38,Supervised,SR,DETERMINATE,1461,MANITOBA,COMMON LAW,NONE
10680,BLACK,Non Indigenous,MALE,32,Supervised,SR,DETERMINATE,1461,NOVA SCOTIA,SINGLE,RASTAFARIAN
10681,,Non Indigenous,MALE,74,Incarcerated,,DETERMINATE,1060,SASKATCHEWAN,SINGLE,
10682,NORTH AMERICAN,Indigenous,MALE,23,Incarcerated,,DETERMINATE,2040,ONTARIO,COMMON LAW,CHRI NON SPEC
10683,WHITE,Non Indigenous,MALE,51,Supervised,FP,DETERMINATE,1826,ONTARIO,DIVORCED,NONE
10684,BLACK,Non Indigenous,MALE,23,Incarcerated,,DETERMINATE,2132,QUEBEC,COMMON LAW,CATH NON-SPEC
10685,S. E. ASIAN,Non Indigenous,MALE,61,Supervised,SR,DETERMINATE,2387,BRITISH COLUMBIA,COMMON LAW,BUDDHIST
10686,,Non Indigenous,MALE,22,Incarcerated,,DETERMINATE,913,SASKATCHEWAN,UNKNOWN,
10687,WHITE,Non Indigenous,MALE,42,Incarcerated,,DETERMINATE,882,ONTARIO,COMMON LAW,CHRI NON SPEC
10688,NORTH AMERICAN,Indigenous,MALE,25,Incarcerated,,DETERMINATE,876,ALBERTA,COMMON LAW,NONE
10689,BLACK,Non Indigenous,MALE,29,Incarcerated,,INDETERMINATE,0,QUEBEC,COMMON LAW,CHRI NON SPEC
10690,NORTH AMERICAN,Indigenous,MALE,39,Incarcerated,,DETERMINATE,1095,BRITISH COLUMBIA,SINGLE,NATIVE SPIRITUA
10691,WHITE,Non Indigenous,MALE,68,Supervised,FP,DETERMINATE,5844,QUEBEC,DIVORCED,CATH NON-SPEC
10692,INUIT,Indigenous,MALE,59,Incarcerated,,INDETERMINATE,0,ONTARIO,SINGLE,
10693,NORTH AMERICAN,Indigenous,MALE,26,Supervised,SR,DETERMINATE,1491,ALBERTA,SINGLE,NATIVE SPIRITUA
10694,WHITE,Non Indigenous,MALE,31,Supervised,SR,DETERMINATE,2922,NEW BRUNSWICK,SINGLE,
10695,BLACK,Non Indigenous,MALE,23,Incarcerated,,DETERMINATE,1461,ONTARIO,SINGLE,CHRISTIAN REFOR
10696,METIS,Indigenous,MALE,34,Incarcerated,,DETERMINATE,1321,BRITISH COLUMBIA,COMMON LAW,CHRI NON SPEC
10697,WHITE,Non Indigenous,MALE,57,Incarcerated,,DETERMINATE,2928,QUEBEC,SINGLE,CATH NON-SPEC
10698,WHITE,Non Indigenous,MALE,42,Supervised,FP,INDETERMINATE,0,BRITISH COLUMBIA,SINGLE,OTHER
10699,WHITE,Non Indigenous,MALE,58,Incarcerated,,INDETERMINATE,0,QUEBEC,DIVORCED,CATH NON-SPEC
10700,SOUTH ASIAN,Non Indigenous,MALE,35,Incarcerated,,DETERMINATE,1642,BRITISH COLUMBIA,SINGLE,SIKH
10701,WHITE,Non Indigenous,MALE,47,Incarcerated,,DETERMINATE,1278,BRITISH COLUMBIA,SINGLE,NONE
10702,WHITE,Non Indigenous,MALE,38,Incarcerated,,INDETERMINATE,0,QUEBEC,MARRIED,CATH NON-SPEC
10703,WHITE,Non Indigenous,MALE,47,Supervised,FP,DETERMINATE,730,QUEBEC,COMMON LAW,CATH NON-SPEC
10704,NORTH AMERICAN,Indigenous,MALE,50,Incarcerated,,INDETERMINATE,0,QUEBEC,SINGLE,NATIVE SPIRITUA
10705,WHITE,Non Indigenous,MALE,48,Supervised,SR,DETERMINATE,1243,QUEBEC,SINGLE,CATH NON-SPEC
10706,WHITE,Non Indigenous,MALE,36,Incarcerated,,INDETERMINATE,0,ALBERTA,SINGLE,MUSLIM
10707,NORTH AMERICAN,Indigenous,MALE,24,Incarcerated,,DETERMINATE,1642,BRITISH COLUMBIA,SINGLE,MORMON (LATTER
10708,NORTH AMERICAN,Indigenous,MALE,21,Incarcerated,,DETERMINATE,1370,MANITOBA,COMMON LAW,NONE
10709,WHITE,Non Indigenous,MALE,42,Incarcerated,,DETERMINATE,1465,QUEBEC,SINGLE,CATH NON-SPEC
10710,WHITE,Non Indigenous,MALE,65,Incarcerated,,DETERMINATE,2191,QUEBEC,COMMON LAW,CATH NON-SPEC
10711,WHITE,Non Indigenous,MALE,37,Supervised,SR,DETERMINATE,760,ALBERTA,COMMON LAW,MUSLIM
10712,NORTH AMERICAN,Indigenous,MALE,23,Incarcerated,,DETERMINATE,3007,BRITISH COLUMBIA,COMMON LAW,
10713,WHITE,Non Indigenous,MALE,53,Supervised,SR,DETERMINATE,4201,ONTARIO,MARRIED,SEVENTH DAY ADV
10714,WHITE,Non Indigenous,MALE,33,Incarcerated,,INDETERMINATE,0,BRITISH COLUMBIA,MARRIED,OTHER
10715,WHITE,Non Indigenous,MALE,64,Supervised,FP,INDETERMINATE,0,BRITISH COLUMBIA,SINGLE,PROT NON-SPEC
10716,BLACK,Non Indigenous,MALE,27,Incarcerated,,DETERMINATE,2099,QUEBEC,SINGLE,CATH NON-SPEC
10717,WHITE,Non Indigenous,MALE,44,Incarcerated,,INDETERMINATE,0,BRITISH COLUMBIA,SINGLE,PROT NON-SPEC
10718,ASIAN-SOUTH,Non Indigenous,MALE,29,Incarcerated,,DETERMINATE,5724,ONTARIO,COMMON LAW,SIKH
10719,WHITE,Non Indigenous,MALE,68,Supervised,FP,INDETERMINATE,0,ONTARIO,WIDOW(ER),CATH NON-SPEC
10720,WHITE,Non Indigenous,MALE,54,Incarcerated,,DETERMINATE,1461,ALBERTA,MARRIED,JEHOVAH'S WITNE
10721,BLACK,Non Indigenous,MALE,29,Incarcerated,,DETERMINATE,1460,ONTARIO,COMMON LAW,MUSLIM
10722,WHITE,Non Indigenous,MALE,58,Incarcerated,,DETERMINATE,1279,MANITOBA,DIVORCED,PROT NON-SPEC
10723,,Non Indigenous,MALE,50,Incarcerated,,DETERMINATE,1351,SASKATCHEWAN,UNKNOWN,
10724,WHITE,Non Indigenous,MALE,51,Incarcerated,,INDETERMINATE,0,ONTARIO,SINGLE,PROT NON-SPEC
10725,WHITE,Non Indigenous,MALE,27,Incarcerated,,DETERMINATE,2922,QUEBEC,MARRIED,NONE
10726,BLACK,Non Indigenous,MALE,39,Supervised,FP,DETERMINATE,1096,ONTARIO,DIVORCED,JUDAISM
10727,WHITE,Non Indigenous,MALE,51,Supervised,FP,INDETERMINATE,0,BRITISH COLUMBIA,SINGLE,CATH NON-SPEC
10728,WHITE,Non Indigenous,MALE,46,Incarcerated,,DETERMINATE,2632,QUEBEC,COMMON LAW,CATH NON-SPEC
10729,WHITE,Non Indigenous,MALE,50,Incarcerated,,INDETERMINATE,0,BRITISH COLUMBIA,COMMON LAW,OTHER
10730,BLACK,Non Indigenous,MALE,36,Incarcerated,,DETERMINATE,4749,MANITOBA,SINGLE,MUSLIM
10731,BLACK,Non Indigenous,MALE,58,Incarcerated,,DETERMINATE,1675,NEW BRUNSWICK,SINGLE,MUSLIM
10732,WHITE,Non Indigenous,MALE,37,Supervised,SR,DETERMINATE,1651,SASKATCHEWAN,SINGLE,CHRI NON SPEC
10733,WHITE,Non Indigenous,MALE,30,Incarcerated,,DETERMINATE,1095,NEW BRUNSWICK,COMMON LAW,CATHOLIC - ROMA
10734,METIS,Indigenous,MALE,64,Supervised,FP,INDETERMINATE,0,MANITOBA,MARRIED,CATH NON-SPEC
10735,ASIATIC,Non Indigenous,MALE,43,Supervised,DP,DETERMINATE,730,ALBERTA,MARRIED,BUDDHIST
10736,NORTH AMERICAN,Indigenous,MALE,21,Incarcerated,,DETERMINATE,730,ALBERTA,SINGLE,OTHER
10737,BLACK,Non Indigenous,MALE,36,Supervised,SR,DETERMINATE,914,ONTARIO,SINGLE,MUSLIM
10738,S. E. ASIAN,Non Indigenous,MALE,27,Supervised,FP,DETERMINATE,1096,ONTARIO,SINGLE,NONE
10739,WHITE,Non Indigenous,MALE,60,Supervised,LTSO,DETERMINATE,1402,QUEBEC,COMMON LAW,CATH NON-SPEC
10740,WHITE,Non Indigenous,MALE,46,Incarcerated,,DETERMINATE,1066,ALBERTA,DIVORCED,CHRI NON SPEC
10741,METIS,Indigenous,MALE,34,Incarcerated,,DETERMINATE,942,ALBERTA,COMMON LAW,CATHOLIC - ROMA
10742,WHITE,Non Indigenous,MALE,54,Incarcerated,,DETERMINATE,2297,QUEBEC,DIVORCED,CATH NON-SPEC
10743,WHITE,Non Indigenous,MALE,30,Incarcerated,,INDETERMINATE,0,ALBERTA,SINGLE,MORMON (LATTER
10744,WHITE,Non Indigenous,MALE,24,Incarcerated,,DETERMINATE,730,ONTARIO,SINGLE,CATHOLIC - ROMA
10745,WHITE,Non Indigenous,MALE,49,Incarcerated,,DETERMINATE,5265,QUEBEC,SEPARATED,CATH NON-SPEC
10746,WHITE,Non Indigenous,MALE,48,Incarcerated,,DETERMINATE,821,QUEBEC,SINGLE,CATH NON-SPEC
10747,WHITE,Non Indigenous,MALE,61,Supervised,FP,DETERMINATE,730,NOVA SCOTIA,COMMON LAW,NOT STATED
10748,WHITE,Non Indigenous,MALE,26,Incarcerated,,DETERMINATE,2108,NEW BRUNSWICK,SINGLE,MUSLIM
10749,WHITE,Non Indigenous,MALE,49,Incarcerated,,DETERMINATE,9143,QUEBEC,SINGLE,CATH NON-SPEC
10750,BLACK,Non Indigenous,MALE,39,Incarcerated,,INDETERMINATE,0,ONTARIO,MARRIED,CHRISTIAN REFOR
10751,CHINESE,Non Indigenous,MALE,47,Incarcerated,,INDETERMINATE,0,BRITISH COLUMBIA,MARRIED,
